name_1,name_2,true,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob,pred
BSU00010,BSU00020,1,0.7133820056915283,0.7058328986167908,0.8796008825302124,0.24358640611171722,0.7446745038032532,0.8184261322021484,0.7209832668304443,0.6222628355026245,0.5528458952903748,0.36621904373168945,0.6367813870310783,1
BSU00020,BSU00030,1,0.3609763979911804,0.2893293797969818,0.40182605385780334,0.042660925537347794,0.24316272139549255,0.36646443605422974,0.35649213194847107,0.17606306076049805,0.16687297821044922,0.1831573098897934,0.25870053954422473,0
BSU00030,BSU00040,1,0.9488137364387512,0.9531420469284058,0.9439350962638855,0.959368109703064,0.9358932375907898,0.9315401911735535,0.9379620552062988,0.9032853245735168,0.9565239548683167,0.9622116684913635,0.9432675421237946,1
BSU00040,BSU00050,1,0.9672319293022156,0.9541664123535156,0.9923253059387207,0.9882323145866394,0.8941171765327454,0.9591520428657532,0.9907292723655701,0.9486002922058105,0.9040251970291138,0.9715664982795715,0.9570146441459656,1
BSU00050,BSU00060,1,0.841425359249115,0.934116005897522,0.9451394081115723,0.9619647860527039,0.9122161269187927,0.9283515810966492,0.8072002530097961,0.9081707000732422,0.8914827108383179,0.9650656580924988,0.909513258934021,1
BSU00060,BSU00070,1,0.7604138255119324,0.6826853156089783,0.9493443965911865,0.8126707673072815,0.6915624737739563,0.81574946641922,0.7474461197853088,0.6713282465934753,0.6850462555885315,0.8581671714782715,0.7674414038658142,1
BSU00090,BSU00100,0,0.5846855044364929,0.36021333932876587,0.7217932939529419,0.2071082442998886,0.3643696904182434,0.6394303441047668,0.5727336406707764,0.43965429067611694,0.41626232862472534,0.2854181230068207,0.4591668799519539,0
BSU00100,BSU00110,1,0.7225548624992371,0.7453207969665527,0.9392207860946655,0.834401547908783,0.8303417563438416,0.8437645435333252,0.8520927429199219,0.6008474826812744,0.6025757193565369,0.949917197227478,0.7921037435531616,1
BSU00110,BSU00120,1,0.9888362884521484,0.9879480004310608,0.9863970279693604,0.9847388863563538,0.972778856754303,0.9858853816986084,0.9893683195114136,0.9787470698356628,0.9848366379737854,0.9854658842086792,0.9845002353191376,1
BSU00190,BSU00200,1,0.9864628911018372,0.9853789210319519,0.9892105460166931,0.9840007424354553,0.9585861563682556,0.9809752702713013,0.9975744485855103,0.9654772877693176,0.9489935040473938,0.9837483167648315,0.9780408084392548,1
BSU00200,BSU00210,1,0.9851521849632263,0.9284833669662476,0.9870098233222961,0.983086109161377,0.8788642287254333,0.9453743696212769,0.9930722117424011,0.9334810376167297,0.9514164924621582,0.9050131440162659,0.9490952968597413,1
BSU00210,BSU00220,1,0.9794223308563232,0.9882799386978149,0.9819121360778809,0.9890885949134827,0.9738345146179199,0.9810131192207336,0.9910593628883362,0.9681786298751831,0.9807823300361633,0.9850161075592041,0.9818587064743042,1
BSU00220,BSU00230,1,0.6895788311958313,0.7843532562255859,0.8958852291107178,0.8797956705093384,0.7519384026527405,0.8786569833755493,0.9101725220680237,0.6853023171424866,0.7723299264907837,0.8577555418014526,0.8105768680572509,1
BSU00240,BSU00250,0,0.5745090246200562,0.3498119115829468,0.43647506833076477,0.40020909905433655,0.32066330313682556,0.661679208278656,0.4019666910171509,0.3555116057395935,0.46873950958251953,0.5538307428359985,0.45233961641788484,0
BSU00250,BSU00260,1,0.9862515926361084,0.9874283671379089,0.989747941493988,0.9775793552398682,0.9524174332618713,0.9783151149749756,0.9908800721168518,0.9686464071273804,0.9869177937507629,0.9816281199455261,0.9799812197685241,1
BSU00260,BSU00270,0,0.7105774879455566,0.8860759139060974,0.8642073273658752,0.7522616982460022,0.7625119090080261,0.8810156583786011,0.8525458574295044,0.7558817863464355,0.9156893491744995,0.856075644493103,0.8236842632293702,1
BSU00270,BSU00280,1,0.9907521605491638,0.9849197268486023,0.9867807626724243,0.9742721915245056,0.9701896905899048,0.9833373427391052,0.9942110180854797,0.9775523543357849,0.9771583676338196,0.9865351915359497,0.982570880651474,1
BSU00280,BSU00290,1,0.8963655233383179,0.9457736611366272,0.9510254263877869,0.962276041507721,0.8847837448120117,0.9649224281311035,0.9675162434577942,0.9140581488609314,0.9543614387512207,0.9426225423812866,0.9383705198764801,1
BSU00290,BSU00300,1,0.9897288084030151,0.9794037342071533,0.9882373809814453,0.9917755126953125,0.9722576141357422,0.9899342656135559,0.9941980838775635,0.9799147844314575,0.9865854382514954,0.9852253794670105,0.9857261002063751,1
BSU00300,BSU00310,1,0.9799319505691528,0.9841514229774475,0.9637222290039062,0.9868935942649841,0.9738500714302063,0.964603841304779,0.9941123127937317,0.9653024673461914,0.9724239110946655,0.9624889492988586,0.9747480750083923,1
BSU00310,BSU00320,1,0.9888904094696045,0.9900387525558472,0.9963363409042358,0.986112654209137,0.9817396402359009,0.9864059686660767,0.9973587989807129,0.9864532351493835,0.9778184294700623,0.9886393547058105,0.9879793584346771,1
BSU00320,BSU00330,1,0.9899869561195374,0.9909014701843262,0.9902842044830322,0.9917989373207092,0.9831421375274658,0.989977240562439,0.997384250164032,0.9774590134620667,0.983766496181488,0.9854011535644531,0.988010185956955,1
BSU00330,BSU00340,1,0.8480562567710876,0.9076616168022156,0.9141152501106262,0.8044016361236572,0.9118316173553467,0.8962589502334595,0.9243125319480896,0.8337630033493042,0.8041290640830994,0.9464191198348999,0.8790949046611786,1
BSU00340,BSU00350,1,0.9916793704032898,0.9866809248924255,0.9914287328720093,0.9836729168891907,0.9716553688049316,0.9935386180877686,0.994978129863739,0.9829509258270264,0.981764018535614,0.9841643571853638,0.9862513363361358,1
BSU00350,BSU00360,1,0.987601101398468,0.9832941293716431,0.9739862680435181,0.9789133667945862,0.9541783332824707,0.9843400120735168,0.9782232046127319,0.9843674302101135,0.9785485863685608,0.9887498021125793,0.9792202234268188,1
BSU00360,BSU00380,0,0.013407272286713123,0.039106786251068115,0.04859130084514618,0.01243787445127964,0.012341887690126896,0.03634411841630936,0.02596399188041687,0.012685294263064861,0.01290145143866539,0.006086908280849457,0.02198668858036399,0
BSU00400,BSU00410,0,0.47828206419944763,0.3283843398094177,0.31012701988220215,0.09487337619066238,0.4293900430202484,0.39936313033103943,0.461261123418808,0.23384511470794678,0.24570530652999878,0.2930305004119873,0.32742620185017585,0
BSU00410,BSU00420,1,0.9886428713798523,0.9784185886383057,0.9854461550712585,0.9786112308502197,0.9463796615600586,0.984101414680481,0.9823107123374939,0.9821322560310364,0.9755368828773499,0.9838314652442932,0.978541123867035,1
BSU00420,BSU00430,0,0.7953047752380371,0.5820512175559998,0.7171242833137512,0.6501107811927795,0.6611230969429016,0.7684953212738037,0.7403244376182556,0.5585009455680847,0.562936544418335,0.8454761505126953,0.6881447553634643,1
BSU00430,BSU00440,0,0.19355757534503937,0.12058279663324356,0.2630886435508728,0.3329010009765625,0.3492230474948883,0.4619140625,0.23452043533325195,0.35927221179008484,0.14787936210632324,0.2914312779903412,0.27543704137206076,0
BSU00440,BSU00450,1,0.1607666015625,0.09034395217895508,0.07418779283761978,0.007013531867414713,0.04740341752767563,0.19569459557533264,0.10855165868997574,0.06045513600111008,0.03518185019493103,0.05440446734428406,0.08340030037797988,0
BSU00450,BSU00460,0,0.24303361773490906,0.3971809446811676,0.06343913078308105,0.16150425374507904,0.41807466745376587,0.3845309019088745,0.3671838343143463,0.08715261518955231,0.45557400584220886,0.08944527804851532,0.26671192497015,0
BSU00460,BSU00470,1,0.825106680393219,0.882888674736023,0.8887871503829956,0.9222052693367004,0.8722181916236877,0.8665249347686768,0.836876392364502,0.840258002281189,0.8144004344940186,0.8233016729354858,0.8572567403316498,1
BSU00470,BSU00480,1,0.989096462726593,0.9824370741844177,0.9897953867912292,0.9809632301330566,0.9572920203208923,0.98895663022995,0.9914185404777527,0.9821763634681702,0.9782790541648865,0.9766398668289185,0.9817054629325866,1
BSU00480,BSU00490,0,0.41215142607688904,0.29685425758361816,0.9225870370864868,0.15912145376205444,0.34358516335487366,0.5237686634063721,0.5761488676071167,0.3916091024875641,0.44600576162338257,0.5690791606903076,0.4640910893678665,0
BSU00490,BSU00500,1,0.4337446093559265,0.42556679248809814,0.2072746902704239,0.3384306728839874,0.264670193195343,0.4725192189216614,0.1711055487394333,0.3287995159626007,0.4094754159450531,0.2281389683485031,0.3279725626111031,0
BSU00500,BSU00510,1,0.9752703905105591,0.9827142953872681,0.9854583740234375,0.9708734750747681,0.9426062107086182,0.9700025916099548,0.9955587387084961,0.9623739719390869,0.9640575647354126,0.9753962159156799,0.9724311828613281,1
BSU00510,BSU00520,1,0.9109005928039551,0.9689383506774902,0.9544705748558044,0.9779521226882935,0.9447469711303711,0.9701142907142639,0.9729649424552917,0.9374284148216248,0.9627535343170166,0.9132933020591736,0.9513563096523285,1
BSU00520,BSU00530,1,0.7696511149406433,0.5454827547073364,0.8144498467445374,0.5530804395675659,0.7044932246208191,0.6556366682052612,0.6123173832893372,0.5887411236763,0.4367174208164215,0.7449936270713806,0.6425563603639602,1
BSU00530,BSU00540,1,0.8670823574066162,0.884891927242279,0.8818284869194031,0.879494309425354,0.870311439037323,0.906112790107727,0.900977373123169,0.7420499324798584,0.8328289985656738,0.8095340132713318,0.8575111627578735,1
BSU00540,BSU00550,1,0.9305810928344727,0.9342296719551086,0.9192971587181091,0.9474872946739197,0.9421716928482056,0.9105579257011414,0.9436003565788269,0.9275962710380554,0.9546802043914795,0.90809565782547,0.9318297326564788,1
BSU00550,BSU00560,1,0.960355281829834,0.9624072909355164,0.9343204498291016,0.9742682576179504,0.9264335632324219,0.9410514235496521,0.9781578779220581,0.9266968369483948,0.9585295915603638,0.9621943831443787,0.9524414956569671,1
BSU00560,BSU00570,0,0.5856367349624634,0.4465307295322418,0.5556225180625916,0.3762778043746948,0.49603933095932007,0.6386761665344238,0.6927556991577148,0.5057641863822937,0.42623791098594666,0.5360066294670105,0.5259547710418702,1
BSU00570,BSU00580,1,0.9849940538406372,0.9543585181236267,0.9797238111495972,0.9466707706451416,0.9257890582084656,0.9645490050315857,0.984037458896637,0.9775962233543396,0.9696228504180908,0.9741367697715759,0.9661478519439697,1
BSU00580,BSU00590,1,0.9881526827812195,0.9882630705833435,0.987714409828186,0.9914343953132629,0.9725317358970642,0.9699376821517944,0.9967033267021179,0.9820079207420349,0.9703153967857361,0.9850549697875977,0.9832115590572357,1
BSU00590,BSU00600,1,0.41272661089897156,0.4359548091888428,0.4994560480117798,0.22733543813228607,0.38293299078941345,0.44354212284088135,0.4218110144138336,0.4045044481754303,0.33655238151550293,0.6271152496337891,0.4191931113600731,0
BSU00600,BSU00610,1,0.9884583950042725,0.9892334938049316,0.9743402600288391,0.9830901622772217,0.9619296789169312,0.9902668595314026,0.9788408875465393,0.9739122986793518,0.9859520196914673,0.9873200058937073,0.9813344061374665,1
BSU00610,BSU00620,1,0.973655641078949,0.9882996082305908,0.9911628365516663,0.9904788732528687,0.9737796187400818,0.9808216094970703,0.9963786602020264,0.9838353395462036,0.9848952889442444,0.9704522490501404,0.9833759725093841,1
BSU00620,BSU00630,1,0.7152026295661926,0.7273176312446594,0.9213652014732361,0.8976339101791382,0.8088859915733337,0.9188127517700195,0.8166589736938477,0.8748445510864258,0.8179665207862854,0.9261918663978577,0.8424880027770996,1
BSU00640,BSU00650,1,0.8714146614074707,0.9682356119155884,0.9759331345558167,0.9598103761672974,0.9002902507781982,0.9277828335762024,0.9640774130821228,0.8964345455169678,0.9290464520454407,0.8806313872337341,0.9273656666278839,1
BSU00650,BSU00660,1,0.9868183135986328,0.9758865237236023,0.9622737169265747,0.9714957475662231,0.9350677132606506,0.9819979667663574,0.9662840962409973,0.9676402807235718,0.9789532423019409,0.9665345549583435,0.9692952156066894,1
BSU00660,BSU00670,0,0.8202546834945679,0.9232028126716614,0.7170030474662781,0.9621697664260864,0.8674197793006897,0.9045882225036621,0.4758058786392212,0.8642251491546631,0.8909381031990051,0.9101465940475464,0.8335754036903381,1
BSU00670,BSU00680,1,0.9909040927886963,0.9866228103637695,0.9908894300460815,0.9804349541664124,0.9668640494346619,0.9899242520332336,0.9870160818099976,0.9856370687484741,0.9794501662254333,0.9833197593688965,0.9841062664985657,1
BSU00680,BSU00690,1,0.8321895599365234,0.9407549500465393,0.9537865519523621,0.9675219058990479,0.8938235640525818,0.9252612590789795,0.8940374255180359,0.9106915593147278,0.8922041654586792,0.9702097773551941,0.9180480718612671,1
BSU00690,BSU00700,0,0.7596027255058289,0.46155160665512085,0.6483990550041199,0.12700805068016052,0.43649736046791077,0.6676305532455444,0.6755412817001343,0.48581650853157043,0.4051259756088257,0.5867122411727905,0.5253885358572006,1
BSU00700,BSU00710,1,0.9914990663528442,0.9897986650466919,0.9854161739349365,0.986987829208374,0.9717526435852051,0.984818696975708,0.9927400350570679,0.986371636390686,0.9844828844070435,0.9876136779785156,0.9861481308937072,1
BSU00710,BSU00720,1,0.948710024356842,0.9469262957572937,0.9709054231643677,0.978241503238678,0.935002863407135,0.9668985605239868,0.9525606036186218,0.9286618232727051,0.9523140788078308,0.9704132676124573,0.9550634443759918,1
BSU00720,BSU00730,1,0.770301878452301,0.8474969863891602,0.8677435517311096,0.8498004674911499,0.8422669172286987,0.8023037910461426,0.7942765951156616,0.6626831293106079,0.730911374092102,0.7828172445297241,0.7950601935386657,1
BSU00730,BSU00740,0,0.6713324189186096,0.6665792465209961,0.7840408086776733,0.5397711396217346,0.6072720289230347,0.6588684916496277,0.6582484245300293,0.4428403079509735,0.38256239891052246,0.6877705454826355,0.6099285811185837,1
BSU00740,BSU00750,1,0.9739789366722107,0.9689207673072815,0.9755566120147705,0.978092610836029,0.9500177502632141,0.943523645401001,0.9448003768920898,0.9567322134971619,0.9561900496482849,0.950261652469635,0.9598074615001678,1
BSU00750,BSU00760,1,0.9891259670257568,0.9868091344833374,0.9809218049049377,0.9819890260696411,0.9611822366714478,0.9897849559783936,0.9782601594924927,0.9725603461265564,0.9855887293815613,0.9885359406471252,0.981475830078125,1
BSU00760,BSU00770,1,0.9884096384048462,0.9904898405075073,0.9814200401306152,0.979233980178833,0.9659274220466614,0.9789441227912903,0.9858976006507874,0.9735453128814697,0.9768633842468262,0.9853848218917847,0.9806116163730622,1
BSU00770,BSU00780,1,0.9889818429946899,0.9776216745376587,0.9843837022781372,0.9781105518341064,0.9668895602226257,0.9884225726127625,0.9864835739135742,0.9741067886352539,0.9799953103065491,0.9863876104354858,0.9811383187770844,1
BSU00780,BSU00790,1,0.989983856678009,0.9786372184753418,0.9776773452758789,0.9784023761749268,0.9613038301467896,0.9896270632743835,0.9767420887947083,0.9796308279037476,0.9858038425445557,0.984214186668396,0.9802022635936737,1
BSU00790,BSU00800,1,0.9870448708534241,0.9795823693275452,0.9798559546470642,0.9748876690864563,0.9552159309387207,0.978079617023468,0.9700759053230286,0.9804844260215759,0.9714512825012207,0.9861768484115601,0.9762854874134064,1
BSU00800,BSU00810,1,0.9731928110122681,0.9708892107009888,0.9901940226554871,0.9877372980117798,0.9682977199554443,0.9490367770195007,0.9869481325149536,0.8822059631347656,0.9770470261573792,0.9193985462188721,0.9604947507381439,1
BSU00810,BSU00820,1,0.8851476907730103,0.9550207257270813,0.9640223979949951,0.9757809638977051,0.9282223582267761,0.9360036849975586,0.8926717638969421,0.9292627573013306,0.9240451455116272,0.9556960463523865,0.9345873534679413,1
BSU00830,BSU00840,1,0.9886837601661682,0.9865520596504211,0.9903720021247864,0.9875509738922119,0.9643324613571167,0.9791102409362793,0.9908542037010193,0.9864694476127625,0.9843174815177917,0.9732327461242676,0.9831475377082824,1
BSU00840,BSU00850,1,0.989841639995575,0.9830873608589172,0.9835939407348633,0.9858492016792297,0.9703615307807922,0.9928865432739258,0.9787191152572632,0.9881176948547363,0.9853814244270325,0.9873164296150208,0.9845154881477356,1
BSU00850,BSU00860,1,0.9891325831413269,0.9833530783653259,0.9833671450614929,0.9858090281486511,0.9700066447257996,0.9936894178390503,0.9775605201721191,0.9879977107048035,0.985650897026062,0.9880304336547852,0.9844597458839417,1
