name_1,name_2,true,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob,pred
LPP_RS00045,LPP_RS00050,1,0.8155089616775513,0.880803108215332,0.8223972916603088,0.8914796710014343,0.6698049306869507,0.915724515914917,0.825536847114563,0.9536080360412598,0.895346999168396,0.9029272794723511,0.8573137640953064,1
LPP_RS00070,LPP_RS00075,1,0.8692695498466492,0.7407227754592896,0.9676040410995483,0.9018492698669434,0.9192774295806885,0.9394586086273193,0.9578226804733276,0.9533088803291321,0.9435682892799377,0.8660039901733398,0.9058885514736176,1
LPP_RS00075,LPP_RS00080,1,0.9719724655151367,0.983210027217865,0.9917342066764832,0.9741508364677429,0.9761476516723633,0.9896300435066223,0.9870975017547607,0.9944862127304077,0.9959913492202759,0.9799034595489502,0.9844323754310608,1
LPP_RS00080,LPP_RS00085,1,0.9743248820304871,0.9759472608566284,0.9909510612487793,0.9802767038345337,0.9644688963890076,0.9863878488540649,0.9854207634925842,0.9904208779335022,0.9927860498428345,0.9735026359558105,0.9814486980438233,1
LPP_RS00105,LPP_RS00110,1,0.9666184782981873,0.9825841188430786,0.9962561726570129,0.9851941466331482,0.967620313167572,0.9889757037162781,0.9789900183677673,0.9977975487709045,0.9956439137458801,0.9791102409362793,0.9838790655136108,1
LPP_RS00240,LPP_RS00245,1,0.9867094159126282,0.9796485900878906,0.9961142539978027,0.9914159774780273,0.9904893636703491,0.992012083530426,0.9886108040809631,0.9945969581604004,0.9960848093032837,0.9777563810348511,0.9893438637256622,1
LPP_RS00245,LPP_RS00250,1,0.8403931856155396,0.7576909065246582,0.7791483998298645,0.8351636528968811,0.7892253398895264,0.8877052664756775,0.7351910471916199,0.9381555318832397,0.9282324910163879,0.7935588359832764,0.8284464657306672,1
LPP_RS00295,LPP_RS00300,1,0.7736108303070068,0.7259126901626587,0.3450254201889038,0.6815369129180908,0.9249856472015381,0.7353261113166809,0.9517585039138794,0.6996713876724243,0.7399529814720154,0.7226724028587341,0.7300452888011932,1
LPP_RS00365,LPP_RS00370,1,0.9708274006843567,0.9772006869316101,0.9938042759895325,0.9852800965309143,0.9752176403999329,0.9843700528144836,0.9820972084999084,0.9925681948661804,0.9952449798583984,0.9714301228523254,0.9828040659427643,1
LPP_RS00385,LPP_RS00390,1,0.9730955362319946,0.9870010018348694,0.982516884803772,0.9735470414161682,0.9897353053092957,0.9860480427742004,0.9482410550117493,0.9827424883842468,0.9940013885498047,0.9750404953956604,0.9791969239711762,1
