name_1,name_2,true,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob,pred
blr0512,blr0513,1,0.9905822277069092,0.9683355689048767,0.9789924621582031,0.9765671491622925,0.9542782306671143,0.9869709610939026,0.9733216166496277,0.9835574626922607,0.9853163957595825,0.9826319217681885,0.9780553996562957,1
blr0513,blr0514,1,0.9693706631660461,0.9494246244430542,0.9616096019744873,0.9404608607292175,0.9375863671302795,0.9323852062225342,0.9738579392433167,0.9580987095832825,0.9547745585441589,0.9128533601760864,0.9490421891212464,1
blr0514,blr0515,1,0.7509978413581848,0.5163162350654602,0.7706943154335022,0.5490953922271729,0.6120190024375916,0.5190019011497498,0.5938611626625061,0.4471268355846405,0.536872148513794,0.30882880091667175,0.5604813635349274,1
blr1720,blr1721,1,0.9594002366065979,0.9494712948799133,0.9015083909034729,0.9056029915809631,0.9218587279319763,0.9458305239677429,0.9556013941764832,0.8946107625961304,0.9630980491638184,0.9091588258743286,0.9306141197681427,1
blr2036,blr2037,1,0.5762782096862793,0.7091980576515198,0.4197269082069397,0.5239959955215454,0.7312548160552979,0.7165558934211731,0.7901002764701843,0.4642999768257141,0.5829117894172668,0.4315417408943176,0.5945863664150238,1
blr2763,blr2764,1,0.9742364287376404,0.9452338218688965,0.9415549635887146,0.9233073592185974,0.9063610434532166,0.9255964756011963,0.9048528671264648,0.8617581129074097,0.927961528301239,0.8873898386955261,0.9198252439498902,1
blr2764,bsr2765,1,0.9548522233963013,0.9098295569419861,0.9133068919181824,0.8135769963264465,0.8874850273132324,0.9448572397232056,0.9433370232582092,0.899535596370697,0.927949845790863,0.8732771873474121,0.9068007588386535,1
bsr2765,blr2766,1,0.977748692035675,0.9473970532417297,0.9801488518714905,0.9289758801460266,0.9454951882362366,0.9351192116737366,0.9567143321037292,0.9612718224525452,0.9401094317436218,0.9363272786140442,0.9509307742118835,1
blr2766,blr2767,0,0.7630919814109802,0.8007824420928955,0.7102795839309692,0.8060869574546814,0.8665521740913391,0.6839756369590759,0.9248524308204651,0.4439101219177246,0.8912811279296875,0.46348661184310913,0.7354299068450928,1
blr2767,blr2768,1,0.9716442227363586,0.9611661434173584,0.9604023694992065,0.8638862371444702,0.9649345278739929,0.9312272071838379,0.984178900718689,0.7555349469184875,0.9413861632347107,0.8610855340957642,0.9195446252822876,1
blr2768,blr2769,1,0.9577169418334961,0.9325569272041321,0.8620609641075134,0.8352847099304199,0.8899379372596741,0.9213268756866455,0.6997914910316467,0.8274409174919128,0.9227913022041321,0.8668830990791321,0.8715791165828705,1
blr2769,bsr2770,1,0.9687613248825073,0.9730637669563293,0.9474407434463501,0.9111679792404175,0.9362624287605286,0.9446222186088562,0.9420469999313354,0.8881646394729614,0.9550104737281799,0.8786953091621399,0.9345235884189605,1
blr5226,blr5227,1,0.9306680560112,0.7783984541893005,0.8799795508384705,0.6265683174133301,0.8470536470413208,0.8335961103439331,0.9684527516365051,0.773928165435791,0.7406517267227173,0.587540864944458,0.7966837644577026,1
blr5230,blr5231,1,0.683655321598053,0.6600850820541382,0.5757181644439697,0.18973055481910706,0.4371137320995331,0.5715543031692505,0.5311521291732788,0.45863428711891174,0.363344669342041,0.5878052711486816,0.5058793514966965,1
blr5231,blr5233,0,0.03748317435383797,0.04733363911509514,0.01904638297855854,0.004992824047803879,0.01677936688065529,0.07509543746709824,0.01381954550743103,0.02795914188027382,0.023446165025234222,0.004616263322532177,0.02705719405785203,0
blr5233,blr5234,1,0.8316599726676941,0.8405961394309998,0.8072478771209717,0.5794180035591125,0.8057622909545898,0.7907773852348328,0.8103907704353333,0.7362428903579712,0.6384140253067017,0.506651759147644,0.7347161114215851,1
blr5234,blr5235,1,0.8232556581497192,0.7798803448677063,0.9509996175765991,0.4987517297267914,0.8609631061553955,0.8625588417053223,0.8693081736564636,0.709053635597229,0.6036383509635925,0.940653920173645,0.7899063378572464,1
