name_1,name_2,true,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob,pred
lmo0001,lmo0002,1,0.6489666104316711,0.8855563402175903,0.7060979604721069,0.9049383997917175,0.8377404808998108,0.5689154267311096,0.6984491944313049,0.7397848963737488,0.7604336738586426,0.6519181728363037,0.7402801156044007,1
lmo0004,lmo0005,1,0.872006893157959,0.9785233736038208,0.9295642971992493,0.9860919713973999,0.9767760634422302,0.9300639033317566,0.9094209671020508,0.9407576322555542,0.9645341634750366,0.8992148637771606,0.9386954128742218,1
lmo0005,lmo0006,1,0.8640220165252686,0.9713349342346191,0.9397301077842712,0.9720884561538696,0.9362873435020447,0.949505627155304,0.8838750123977661,0.9432180523872375,0.9368431568145752,0.8954862952232361,0.9292391002178192,1
lmo0006,lmo0007,1,0.7295939326286316,0.7341409921646118,0.6218604445457458,0.6296707987785339,0.6122838854789734,0.7320122718811035,0.6508501768112183,0.4754197597503662,0.7696290612220764,0.5110498666763306,0.6466511189937592,1
lmo0007,lmo0008,0,0.5564340353012085,0.6201300621032715,0.6925215721130371,0.5332944989204407,0.45581838488578796,0.6193024516105652,0.5959726572036743,0.7116522789001465,0.6587741374969482,0.5241273045539856,0.5968027383089065,1
lmo0008,lmo0009,1,0.8734013438224792,0.9633853435516357,0.9479220509529114,0.9953967928886414,0.9646016955375671,0.9377506971359253,0.8866628408432007,0.9449652433395386,0.9050602912902832,0.8493446111679077,0.926849091053009,1
lmo0009,lmo0010,0,0.6729081869125366,0.878646194934845,0.6693339347839355,0.848369836807251,0.8069676756858826,0.8698744177818298,0.6444846391677856,0.7902225255966187,0.705638587474823,0.5804740786552429,0.746692007780075,1
lmo0010,lmo0011,1,0.9249657988548279,0.9779218435287476,0.9700967073440552,0.9796649217605591,0.946561872959137,0.9744665026664734,0.9537609815597534,0.9627367854118347,0.9812278747558594,0.9474632143974304,0.9618866503238678,1
lmo0011,lmo0012,1,0.8939491510391235,0.9864116311073303,0.9625859260559082,0.984973132610321,0.9805241227149963,0.9567738175392151,0.9218099117279053,0.9743662476539612,0.9788055419921875,0.9437409043312073,0.9583940386772156,1
lmo0012,lmo0013,0,0.09877327084541321,0.4528019428253174,0.2117280215024948,0.03422068804502487,0.07954379171133041,0.14646561443805695,0.10519079118967056,0.27972182631492615,0.08846533298492432,0.15275569260120392,0.16496669724583626,0
lmo0013,lmo0014,1,0.8759555816650391,0.9795554280281067,0.9447429180145264,0.9793276190757751,0.959406852722168,0.957887589931488,0.9187084436416626,0.935316801071167,0.9593397378921509,0.8794916272163391,0.9389732599258422,1
lmo0014,lmo0015,1,0.933064877986908,0.9850233793258667,0.9733759164810181,0.9793782830238342,0.9734141826629639,0.9615691304206848,0.9291654229164124,0.9740058779716492,0.9770488739013672,0.9490261673927307,0.9635072112083435,1
lmo0015,lmo0016,1,0.8987886905670166,0.9815342426300049,0.9656946659088135,0.9980869889259338,0.9730618000030518,0.9846746325492859,0.9298564791679382,0.9607242941856384,0.9519764184951782,0.9257388710975647,0.9570137083530426,1
lmo0020,lmo0021,1,0.9175046682357788,0.9920042157173157,0.9739157557487488,0.9715603590011597,0.9798160195350647,0.9811668395996094,0.9284801483154297,0.9888994693756104,0.9759715795516968,0.9556707143783569,0.966498976945877,1
lmo0021,lmo0022,1,0.8588308095932007,0.9793190956115723,0.9616407155990601,0.9506519436836243,0.9337236285209656,0.9548489451408386,0.9219385385513306,0.9678749442100525,0.9745091199874878,0.9001244902610779,0.940346223115921,1
lmo0022,lmo0023,1,0.8729959726333618,0.9408266544342041,0.8837895393371582,0.7637460231781006,0.7989596128463745,0.8651082515716553,0.8070547580718994,0.9476801156997681,0.9279289841651917,0.7873222827911377,0.8595412194728851,1
lmo0023,lmo0024,1,0.9295304417610168,0.9902461767196655,0.9707345962524414,0.9688799977302551,0.9865037798881531,0.920525312423706,0.9168729782104492,0.9826589822769165,0.9820577502250671,0.9628854990005493,0.961089551448822,1
lmo0024,lmo0025,1,0.8758589029312134,0.9810847043991089,0.9367335438728333,0.9870884418487549,0.9715543389320374,0.9292757511138916,0.8630781173706055,0.9344167113304138,0.8794916272163391,0.8901118040084839,0.9248693943023681,1
lmo0025,lmo0026,1,0.8474286794662476,0.8724902272224426,0.8325886130332947,0.94075608253479,0.7898421287536621,0.9431958198547363,0.9054784774780273,0.9078854918479919,0.8503303527832031,0.6889743804931641,0.8578970253467559,1
lmo0038,lmo0039,1,0.83210688829422,0.9709823131561279,0.9378854632377625,0.9679939150810242,0.9719673991203308,0.9465896487236023,0.8506281971931458,0.9507244825363159,0.9200392961502075,0.9022399187088013,0.9251157522201539,1
lmo0044,lmo0045,1,0.8042242527008057,0.9788162708282471,0.9392804503440857,0.9553782939910889,0.9715152382850647,0.8825240135192871,0.8899210691452026,0.9554473757743835,0.9564806818962097,0.8844546675682068,0.9218042314052581,1
lmo0045,lmo0046,1,0.9341389536857605,0.9758754372596741,0.9781764149665833,0.9272080659866333,0.9734219908714294,0.8801888823509216,0.9570465087890625,0.96877121925354,0.974692165851593,0.9622177481651306,0.9531737387180328,1
lmo0048,lmo0049,1,0.8609470129013062,0.9763132333755493,0.9630070924758911,0.9178444147109985,0.9752612113952637,0.9291211366653442,0.8741866946220398,0.9370939135551453,0.9538806080818176,0.8980206251144409,0.9285675942897796,1
lmo0049,lmo0050,1,0.8805980086326599,0.963917076587677,0.9072754979133606,0.9696701169013977,0.920983076095581,0.7505311369895935,0.9134693741798401,0.9526349902153015,0.9373745918273926,0.8812466859817505,0.9077700555324555,1
lmo0050,lmo0051,1,0.9424733519554138,0.9927502870559692,0.9663737416267395,0.9860456585884094,0.9883615374565125,0.9830721616744995,0.9523558020591736,0.978542149066925,0.9754089117050171,0.9677367210388184,0.9733120322227478,1
lmo0051,lmo0052,0,0.3868420720100403,0.746961772441864,0.5762666463851929,0.536541223526001,0.5651454329490662,0.19102288782596588,0.3378998935222626,0.562041163444519,0.5367171168327332,0.4288329780101776,0.48682711869478223,0
lmo0052,lmo0053,1,0.9243635535240173,0.9897955656051636,0.9771239161491394,0.9638527035713196,0.9816752672195435,0.9766992330551147,0.9369267225265503,0.9888795614242554,0.9815821051597595,0.962756872177124,0.9683655500411987,1
lmo0053,lmo0054,1,0.8592193722724915,0.9678706526756287,0.9057184457778931,0.9712713956832886,0.9457044005393982,0.956506609916687,0.8966576457023621,0.9085256457328796,0.8743907809257507,0.8550735116004944,0.9140938460826874,1
lmo0096,lmo0097,1,0.8935739398002625,0.9929230213165283,0.9725132584571838,0.9641798138618469,0.980803370475769,0.9406580328941345,0.9195170998573303,0.9888867735862732,0.9827483296394348,0.9634397625923157,0.9599243402481079,1
lmo0097,lmo0098,1,0.9435961246490479,0.9937405586242676,0.9791125655174255,0.9985172152519226,0.9886195063591003,0.9770477414131165,0.9767807126045227,0.9857386946678162,0.9804348349571228,0.9769619107246399,0.9800549864768981,1
lmo0109,lmo0110,1,0.8258880376815796,0.979168713092804,0.9428024888038635,0.8876158595085144,0.9368017315864563,0.9052096605300903,0.8380262851715088,0.9330816864967346,0.940919041633606,0.8836087584495544,0.9073122262954711,1
lmo0115,lmo0116,1,0.9042944312095642,0.9905583262443542,0.9671767950057983,0.9669429063796997,0.9763680696487427,0.9639018774032593,0.9125252962112427,0.9733728766441345,0.9764624834060669,0.9373564720153809,0.9568959534168243,1
lmo0116,lmo0117,1,0.2250794917345047,0.3051470220088959,0.2636071741580963,0.1794687807559967,0.2317919284105301,0.2360619306564331,0.15010274946689606,0.23602066934108734,0.19524548947811127,0.11668387800455093,0.21392091140151023,0
lmo0117,lmo0118,1,0.9551137685775757,0.9772456288337708,0.9792140126228333,0.99619060754776,0.9676821827888489,0.9747798442840576,0.983524739742279,0.9893268346786499,0.9903461337089539,0.9437747597694397,0.9757198512554168,1
lmo0118,lmo0119,1,0.8423271179199219,0.9712351560592651,0.9047167897224426,0.9579364061355591,0.8746819496154785,0.8091602325439453,0.8275029063224792,0.9387887120246887,0.8706415891647339,0.7922726273536682,0.8789263486862182,1
lmo0119,lmo0120,1,0.8066284656524658,0.947465717792511,0.9292773008346558,0.9693915247917175,0.9373485445976257,0.8348812460899353,0.8985763788223267,0.8965270519256592,0.9306523203849792,0.8311935663223267,0.8981942117214203,1
lmo0120,lmo0121,1,0.9105826020240784,0.9784926176071167,0.9306644797325134,0.9850937128067017,0.9832043051719666,0.9490018486976624,0.8979287147521973,0.9478095173835754,0.9672917723655701,0.9395814538002014,0.9489651024341583,1
lmo0121,lmo0122,1,0.9079994559288025,0.9839680194854736,0.9622802734375,0.9362675547599792,0.9897388219833374,0.9127320051193237,0.8788028359413147,0.9769936800003052,0.9725521206855774,0.9644451141357422,0.9485779881477356,1
lmo0122,lmo0123,1,0.9260366559028625,0.9842944741249084,0.9504034519195557,0.9856087565422058,0.9561956524848938,0.9695218205451965,0.8968612551689148,0.9738641977310181,0.9584700465202332,0.9304180145263672,0.9531674325466156,1
lmo0123,lmo0124,1,0.9512541890144348,0.994650661945343,0.9820911288261414,0.984634280204773,0.9814375042915344,0.966241717338562,0.9472905397415161,0.992559552192688,0.9890683889389038,0.9828290939331055,0.9772057056427002,1
lmo0124,lmo0125,1,0.9546480178833008,0.9869199395179749,0.9708778858184814,0.9949827790260315,0.9857870936393738,0.9919877648353577,0.9467284679412842,0.9892633557319641,0.9822836518287659,0.960867166519165,0.9764346122741699,1
lmo0125,lmo0126,1,0.8705255389213562,0.975160539150238,0.9542995095252991,0.9829003214836121,0.9249814748764038,0.94134521484375,0.9024987816810608,0.9677940011024475,0.9169191122055054,0.867019534111023,0.9303444027900696,1
lmo0126,lmo0127,1,0.9166728854179382,0.9909499287605286,0.9758129715919495,0.955113410949707,0.9917100667953491,0.9522039890289307,0.9388109445571899,0.9841880202293396,0.9847472906112671,0.9730507731437683,0.9663260281085968,1
lmo0127,lmo0128,1,0.8785958886146545,0.9707328677177429,0.9079609513282776,0.9637030959129333,0.8883788585662842,0.9611534476280212,0.928309977054596,0.9327523708343506,0.9553744196891785,0.8942844271659851,0.9281246304512024,1
lmo0128,lmo0129,1,0.9399927258491516,0.988517701625824,0.9642059206962585,0.9881954789161682,0.9918740391731262,0.9578993320465088,0.9260496497154236,0.9832448363304138,0.9823697805404663,0.9550098180770874,0.9677359282970428,1
lmo0133,lmo0134,1,0.858124852180481,0.9750766158103943,0.9198399186134338,0.9772705435752869,0.9423230290412903,0.9386845827102661,0.897591769695282,0.7786453366279602,0.9384815096855164,0.8848742842674255,0.9110912442207336,1
lmo0135,lmo0136,1,0.7012816667556763,0.7248018383979797,0.7441551685333252,0.7208794355392456,0.6261358261108398,0.6136203408241272,0.7899407148361206,0.8539237976074219,0.7854185700416565,0.5116115808486938,0.7071768939495087,1
lmo0136,lmo0137,1,0.857384443283081,0.9787049889564514,0.9332874417304993,0.8696353435516357,0.945437490940094,0.8548596501350403,0.8757370114326477,0.9301507472991943,0.9577639102935791,0.8639572262763977,0.906691825389862,1
lmo0157,lmo0158,1,0.8941762447357178,0.9680516123771667,0.9577299952507019,0.9265297055244446,0.905008852481842,0.8994675278663635,0.8847065567970276,0.9523499011993408,0.9476693868637085,0.9390111565589905,0.9274700939655304,1
lmo0162,lmo0163,1,0.8620445132255554,0.9841548204421997,0.9588700532913208,0.9522470235824585,0.9732272624969482,0.9216794371604919,0.8804054260253906,0.9706729054450989,0.9554960131645203,0.9104607105255127,0.9369258165359498,1
lmo0163,lmo0164,1,0.8651859760284424,0.9849230051040649,0.9601904153823853,0.988065779209137,0.9589359164237976,0.9120928049087524,0.9307397603988647,0.9597575068473816,0.9799937605857849,0.9203856587409973,0.9460270583629609,1
lmo0164,lmo0165,1,0.7534849643707275,0.8139608502388,0.7672936916351318,0.7437680959701538,0.49009209871292114,0.780833899974823,0.8951729536056519,0.8957507610321045,0.8173472285270691,0.7262399196624756,0.7683944463729858,1
